1708150239.548825 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708169340.811768 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:37.62 test-cpu-determinism.clogt.exe
1708169342.210468 4  97.9  169167 root       0 -20    8380   1096    992 R   0.0   9:39.02 test-cpu-determinism.clogt.exe
1708169343.586563 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:40.39 test-cpu-determinism.clogt.exe
1708169344.958047 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0   9:41.76 test-cpu-determinism.clogt.exe
1708169346.366407 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:43.16 test-cpu-determinism.clogt.exe
1708169347.746387 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0   9:44.54 test-cpu-determinism.clogt.exe
1708169349.110331 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:45.91 test-cpu-determinism.clogt.exe
1708169350.499328 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:47.30 test-cpu-determinism.clogt.exe
1708169351.898086 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:48.70 test-cpu-determinism.clogt.exe
1708169353.277950 4  98.6  169167 root       0 -20    8380   1096    992 R   0.0   9:50.08 test-cpu-determinism.clogt.exe
1708169354.655281 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:51.46 test-cpu-determinism.clogt.exe
1708169356.034285 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0   9:52.83 test-cpu-determinism.clogt.exe
1708169357.370401 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:54.17 test-cpu-determinism.clogt.exe
1708169358.731299 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:55.53 test-cpu-determinism.clogt.exe
1708169360.109467 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:56.91 test-cpu-determinism.clogt.exe
1708169361.473725 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0   9:58.27 test-cpu-determinism.clogt.exe
1708169362.852589 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0   9:59.65 test-cpu-determinism.clogt.exe
1708169364.233371 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:01.04 test-cpu-determinism.clogt.exe
1708169365.588429 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  10:02.39 test-cpu-determinism.clogt.exe
1708169366.955535 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:03.76 test-cpu-determinism.clogt.exe
1708169368.331628 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:05.13 test-cpu-determinism.clogt.exe
1708169369.733007 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:06.54 test-cpu-determinism.clogt.exe
1708169371.106201 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  10:07.91 test-cpu-determinism.clogt.exe
1708169372.489432 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:09.29 test-cpu-determinism.clogt.exe
1708169373.939685 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:10.73 test-cpu-determinism.clogt.exe
1708169375.346777 4  97.2  169167 root       0 -20    8380   1096    992 R   0.0  10:12.14 test-cpu-determinism.clogt.exe
1708169376.701036 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:13.50 test-cpu-determinism.clogt.exe
1708169378.074164 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:14.87 test-cpu-determinism.clogt.exe
1708169379.604709 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:16.40 test-cpu-determinism.clogt.exe
1708169380.985763 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708169380.985861 4  89.6  169167 root       0 -20    8380   1096    992 R   0.0  10:17.78 test-cpu-determinism.clogt.exe
1708169382.350165 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:19.15 test-cpu-determinism.clogt.exe
1708169383.773265 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:20.57 test-cpu-determinism.clogt.exe
1708169385.216286 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:22.01 test-cpu-determinism.clogt.exe
1708169386.591658 4  97.2  169167 root       0 -20    8380   1096    992 R   0.0  10:23.39 test-cpu-determinism.clogt.exe
1708169387.969960 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:24.77 test-cpu-determinism.clogt.exe
1708169389.353642 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  10:26.15 test-cpu-determinism.clogt.exe
1708169390.746087 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:27.55 test-cpu-determinism.clogt.exe
1708169392.134606 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:28.93 test-cpu-determinism.clogt.exe
1708169393.500313 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:30.30 test-cpu-determinism.clogt.exe
1708169394.869352 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:31.67 test-cpu-determinism.clogt.exe
1708169396.249726 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:33.05 test-cpu-determinism.clogt.exe
1708169397.643011 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  10:34.44 test-cpu-determinism.clogt.exe
1708169399.015366 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:35.79 test-cpu-determinism.clogt.exe
1708169400.397091 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:37.20 test-cpu-determinism.clogt.exe
1708169401.788023 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:38.59 test-cpu-determinism.clogt.exe
1708169403.154524 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  10:39.95 test-cpu-determinism.clogt.exe
1708169404.534033 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:41.33 test-cpu-determinism.clogt.exe
1708169405.935901 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:42.73 test-cpu-determinism.clogt.exe
1708169407.388417 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:44.18 test-cpu-determinism.clogt.exe
1708169408.778058 4  96.5  169167 root       0 -20    8380   1096    992 R   0.0  10:45.57 test-cpu-determinism.clogt.exe
1708169410.167113 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:46.95 test-cpu-determinism.clogt.exe
1708169411.549389 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:48.34 test-cpu-determinism.clogt.exe
1708169412.927103 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:49.72 test-cpu-determinism.clogt.exe
1708169414.319458 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:51.11 test-cpu-determinism.clogt.exe
1708169415.798409 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:52.60 test-cpu-determinism.clogt.exe
1708169417.174456 4  91.9  169167 root       0 -20    8380   1096    992 R   0.0  10:53.97 test-cpu-determinism.clogt.exe
1708169418.572424 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:55.37 test-cpu-determinism.clogt.exe
1708169419.932348 4  97.8  169167 root       0 -20    8380   1096    992 R   0.0  10:56.73 test-cpu-determinism.clogt.exe
1708169421.315755 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:58.11 test-cpu-determinism.clogt.exe
1708169422.667054 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  10:59.46 test-cpu-determinism.clogt.exe
1708169424.177000 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:00.97 test-cpu-determinism.clogt.exe
1708169425.612114 4  92.9  169167 root       0 -20    8380   1096    992 R   0.0  11:02.40 test-cpu-determinism.clogt.exe
1708169427.003247 4  97.2  169167 root       0 -20    8380   1096    992 R   0.0  11:03.79 test-cpu-determinism.clogt.exe
1708169428.449698 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:05.24 test-cpu-determinism.clogt.exe
1708169429.879781 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:06.67 test-cpu-determinism.clogt.exe
1708169431.247072 4  98.6  169167 root       0 -20    8380   1096    992 R   0.0  11:08.04 test-cpu-determinism.clogt.exe
1708169432.621782 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:09.41 test-cpu-determinism.clogt.exe
1708169434.019269 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:10.81 test-cpu-determinism.clogt.exe
1708169435.456732 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:12.24 test-cpu-determinism.clogt.exe
1708169436.906608 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:13.69 test-cpu-determinism.clogt.exe
1708169438.390023 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:15.18 test-cpu-determinism.clogt.exe
1708169439.828679 4  96.0  169167 root       0 -20    8380   1096    992 R   0.0  11:16.61 test-cpu-determinism.clogt.exe
1708169441.254909 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:18.04 test-cpu-determinism.clogt.exe
1708169442.786045 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:19.57 test-cpu-determinism.clogt.exe
1708169444.148023 4  91.3  169167 root       0 -20    8380   1096    992 R   0.0  11:20.93 test-cpu-determinism.clogt.exe
1708169445.520423 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:22.31 test-cpu-determinism.clogt.exe
1708169446.921864 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:23.72 test-cpu-determinism.clogt.exe
1708169448.283921 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:25.08 test-cpu-determinism.clogt.exe
1708169449.646526 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708169449.646636 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:26.44 test-cpu-determinism.clogt.exe
1708169451.041591 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:27.84 test-cpu-determinism.clogt.exe
1708169452.425581 4  98.6  169167 root       0 -20    8380   1096    992 R   0.0  11:29.22 test-cpu-determinism.clogt.exe
1708169453.811121 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:30.60 test-cpu-determinism.clogt.exe
1708169455.205074 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:32.00 test-cpu-determinism.clogt.exe
1708169456.613858 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:33.40 test-cpu-determinism.clogt.exe
1708169457.995663 4  98.6  169167 root       0 -20    8380   1096    992 R   0.0  11:34.78 test-cpu-determinism.clogt.exe
1708169459.360455 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:36.15 test-cpu-determinism.clogt.exe
1708169460.722188 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:37.51 test-cpu-determinism.clogt.exe
1708169462.116885 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:38.91 test-cpu-determinism.clogt.exe
1708169463.514087 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:40.31 test-cpu-determinism.clogt.exe
1708169464.887607 4  98.6  169167 root       0 -20    8380   1096    992 R   0.0  11:41.67 test-cpu-determinism.clogt.exe
1708169466.314130 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:43.11 test-cpu-determinism.clogt.exe
1708169467.692946 4  93.8  169167 root       0 -20    8380   1096    992 R   0.0  11:44.48 test-cpu-determinism.clogt.exe
1708169469.086088 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:45.87 test-cpu-determinism.clogt.exe
1708169470.479076 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:47.27 test-cpu-determinism.clogt.exe
1708169471.886611 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:48.67 test-cpu-determinism.clogt.exe
1708169473.289058 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:50.08 test-cpu-determinism.clogt.exe
1708169474.704376 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:51.49 test-cpu-determinism.clogt.exe
1708169476.236831 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:53.03 test-cpu-determinism.clogt.exe
1708169477.834684 4  98.8  169167 root       0 -20    8380   1096    992 R   0.0  11:54.62 test-cpu-determinism.clogt.exe
1708169479.259119 4  92.9  169167 root       0 -20    8380   1096    992 R   0.0  11:56.05 test-cpu-determinism.clogt.exe
1708169480.663880 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  11:57.45 test-cpu-determinism.clogt.exe
1708169482.015763 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  11:58.80 test-cpu-determinism.clogt.exe
1708169483.541232 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:00.33 test-cpu-determinism.clogt.exe
1708169484.929314 4  92.7  169167 root       0 -20    8380   1096    992 R   0.0  12:01.72 test-cpu-determinism.clogt.exe
1708169486.312496 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  12:03.10 test-cpu-determinism.clogt.exe
1708169487.697826 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:04.49 test-cpu-determinism.clogt.exe
1708169489.071326 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  12:05.86 test-cpu-determinism.clogt.exe
1708169490.456611 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:07.25 test-cpu-determinism.clogt.exe
1708169491.820514 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:08.61 test-cpu-determinism.clogt.exe
1708169493.177711 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:09.97 test-cpu-determinism.clogt.exe
1708169494.624654 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:11.42 test-cpu-determinism.clogt.exe
1708169495.989323 4  93.8  169167 root       0 -20    8380   1096    992 R   0.0  12:12.78 test-cpu-determinism.clogt.exe
1708169497.379344 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:14.17 test-cpu-determinism.clogt.exe
1708169498.755686 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:15.55 test-cpu-determinism.clogt.exe
1708169500.127467 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:16.92 test-cpu-determinism.clogt.exe
1708169501.519356 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:18.31 test-cpu-determinism.clogt.exe
1708169503.076616 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:19.86 test-cpu-determinism.clogt.exe
1708169504.448956 4  89.5  169167 root       0 -20    8380   1096    992 R   0.0  12:21.23 test-cpu-determinism.clogt.exe
1708169505.804286 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:22.60 test-cpu-determinism.clogt.exe
1708169507.185020 4  97.9  169167 root       0 -20    8380   1096    992 R   0.0  12:23.97 test-cpu-determinism.clogt.exe
1708169508.583611 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:25.37 test-cpu-determinism.clogt.exe
1708169509.951312 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  12:26.74 test-cpu-determinism.clogt.exe
1708169511.348213 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:28.14 test-cpu-determinism.clogt.exe
1708169512.720016 4  97.8  169167 root       0 -20    8380   1096    992 R   0.0  12:29.50 test-cpu-determinism.clogt.exe
1708169514.100238 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:30.89 test-cpu-determinism.clogt.exe
1708169515.458001 4  98.5  169167 root       0 -20    8380   1096    992 R   0.0  12:32.24 test-cpu-determinism.clogt.exe
1708169516.849407 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:33.64 test-cpu-determinism.clogt.exe
1708169518.313826 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708169518.313948 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:35.09 test-cpu-determinism.clogt.exe
1708169519.803641 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:36.59 test-cpu-determinism.clogt.exe
1708169521.201120 4  92.7  169167 root       0 -20    8380   1096    992 R   0.0  12:37.99 test-cpu-determinism.clogt.exe
1708169522.578526 4  97.2  169167 root       0 -20    8380   1096    992 R   0.0  12:39.36 test-cpu-determinism.clogt.exe
1708169523.960755 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:40.75 test-cpu-determinism.clogt.exe
1708169525.427789 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:42.21 test-cpu-determinism.clogt.exe
1708169525.430787 4   0.7   64015 root      20   0       0      0      0 I   0.0   0:02.03 [kworker/4:2-events]
1708169526.957351 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:43.74 test-cpu-determinism.clogt.exe
1708169528.318360 4  90.1  169167 root       0 -20    8380   1096    992 R   0.0  12:45.10 test-cpu-determinism.clogt.exe
1708169529.703757 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:46.49 test-cpu-determinism.clogt.exe
1708169531.074431 4  99.3  169167 root       0 -20    8380   1096    992 R   0.0  12:47.86 test-cpu-determinism.clogt.exe
1708169532.437814 4  99.9  169167 root       0 -20    8380   1096    992 R   0.0  12:49.22 test-cpu-determinism.clogt.exe
