1708140731.711486 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708147055.441109 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:05.45 test-cpu-determinism.rdtsc.exe
1708147056.547498 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:06.55 test-cpu-determinism.rdtsc.exe
1708147057.653164 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:07.66 test-cpu-determinism.rdtsc.exe
1708147058.759257 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:08.76 test-cpu-determinism.rdtsc.exe
1708147059.866685 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708147059.866713 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:09.88 test-cpu-determinism.rdtsc.exe
1708147060.976411 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:10.99 test-cpu-determinism.rdtsc.exe
1708147062.082959 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:12.09 test-cpu-determinism.rdtsc.exe
1708147063.195560 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:13.20 test-cpu-determinism.rdtsc.exe
1708147064.305092 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:14.31 test-cpu-determinism.rdtsc.exe
1708147065.422926 4  98.2   94475 root       0 -20    8380   1136   1032 R   0.0   5:15.41 test-cpu-determinism.rdtsc.exe
1708147066.523338 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:16.51 test-cpu-determinism.rdtsc.exe
1708147067.629692 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:17.62 test-cpu-determinism.rdtsc.exe
1708147068.737615 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:18.73 test-cpu-determinism.rdtsc.exe
1708147069.845565 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:19.84 test-cpu-determinism.rdtsc.exe
1708147070.953354 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:20.95 test-cpu-determinism.rdtsc.exe
1708147072.066329 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:22.06 test-cpu-determinism.rdtsc.exe
1708147073.174739 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:23.17 test-cpu-determinism.rdtsc.exe
1708147074.283006 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:24.28 test-cpu-determinism.rdtsc.exe
1708147075.390600 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:25.39 test-cpu-determinism.rdtsc.exe
1708147076.498147 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:26.49 test-cpu-determinism.rdtsc.exe
1708147077.604775 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:27.59 test-cpu-determinism.rdtsc.exe
1708147078.715555 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:28.70 test-cpu-determinism.rdtsc.exe
1708147079.820885 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:29.81 test-cpu-determinism.rdtsc.exe
1708147080.927619 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:30.91 test-cpu-determinism.rdtsc.exe
1708147082.035453 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:32.02 test-cpu-determinism.rdtsc.exe
1708147083.146184 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:33.13 test-cpu-determinism.rdtsc.exe
1708147084.249505 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:34.24 test-cpu-determinism.rdtsc.exe
1708147085.355366 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:35.34 test-cpu-determinism.rdtsc.exe
1708147086.456299 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:36.43 test-cpu-determinism.rdtsc.exe
1708147086.456374 4   0.9   94473 simon     20   0    8384   1092   1004 S   0.0   0:00.01 tee test-cpu-determinism.rdtsc.2.stdout.log
1708147087.567236 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:37.54 test-cpu-determinism.rdtsc.exe
1708147088.677036 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:38.65 test-cpu-determinism.rdtsc.exe
1708147089.783726 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:39.76 test-cpu-determinism.rdtsc.exe
1708147090.889892 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:40.87 test-cpu-determinism.rdtsc.exe
1708147091.997822 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:41.98 test-cpu-determinism.rdtsc.exe
1708147093.101067 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:43.08 test-cpu-determinism.rdtsc.exe
1708147094.207302 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:44.18 test-cpu-determinism.rdtsc.exe
1708147095.312852 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:45.28 test-cpu-determinism.rdtsc.exe
1708147096.415148 4  99.1   86947 simon     39  19   13364   3916   3616 R   0.0  33:06.91 perl -e while(1){} if(0){chew_cpu_forever}
1708147096.415174 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:46.37 test-cpu-determinism.rdtsc.exe
1708147097.526573 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:47.49 test-cpu-determinism.rdtsc.exe
1708147098.641019 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:48.60 test-cpu-determinism.rdtsc.exe
1708147099.753735 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:49.71 test-cpu-determinism.rdtsc.exe
1708147100.867886 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:50.83 test-cpu-determinism.rdtsc.exe
1708147101.982295 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:51.94 test-cpu-determinism.rdtsc.exe
1708147103.095922 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:53.05 test-cpu-determinism.rdtsc.exe
1708147104.213123 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:54.17 test-cpu-determinism.rdtsc.exe
1708147105.326379 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:55.29 test-cpu-determinism.rdtsc.exe
1708147106.438084 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:56.41 test-cpu-determinism.rdtsc.exe
1708147107.552401 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:57.51 test-cpu-determinism.rdtsc.exe
1708147108.659464 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   5:58.61 test-cpu-determinism.rdtsc.exe
1708147109.766222 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   5:59.72 test-cpu-determinism.rdtsc.exe
1708147110.876506 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:00.83 test-cpu-determinism.rdtsc.exe
1708147111.986632 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708147111.986664 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:01.94 test-cpu-determinism.rdtsc.exe
1708147113.092171 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:03.05 test-cpu-determinism.rdtsc.exe
1708147114.198621 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:04.15 test-cpu-determinism.rdtsc.exe
1708147115.305395 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:05.26 test-cpu-determinism.rdtsc.exe
1708147116.411543 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:06.37 test-cpu-determinism.rdtsc.exe
1708147117.517955 4  98.2   94475 root       0 -20    8380   1136   1032 R   0.0   6:07.46 test-cpu-determinism.rdtsc.exe
1708147118.624617 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:08.56 test-cpu-determinism.rdtsc.exe
1708147119.731930 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:09.67 test-cpu-determinism.rdtsc.exe
1708147120.837835 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:10.78 test-cpu-determinism.rdtsc.exe
1708147121.941245 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:11.88 test-cpu-determinism.rdtsc.exe
1708147123.044067 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:12.99 test-cpu-determinism.rdtsc.exe
1708147124.150920 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:14.10 test-cpu-determinism.rdtsc.exe
1708147125.266105 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:15.21 test-cpu-determinism.rdtsc.exe
1708147126.381936 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:16.33 test-cpu-determinism.rdtsc.exe
1708147127.463894 4  97.3   94475 root       0 -20    8380   1136   1032 R   0.0   6:17.40 test-cpu-determinism.rdtsc.exe
1708147128.574758 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:18.51 test-cpu-determinism.rdtsc.exe
1708147129.678520 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:19.61 test-cpu-determinism.rdtsc.exe
1708147130.785051 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:20.72 test-cpu-determinism.rdtsc.exe
1708147131.889511 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:21.83 test-cpu-determinism.rdtsc.exe
1708147133.001239 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:22.94 test-cpu-determinism.rdtsc.exe
1708147134.104946 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:24.04 test-cpu-determinism.rdtsc.exe
1708147135.215461 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:25.15 test-cpu-determinism.rdtsc.exe
1708147136.326756 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:26.26 test-cpu-determinism.rdtsc.exe
1708147137.428593 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:27.36 test-cpu-determinism.rdtsc.exe
1708147138.536685 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:28.46 test-cpu-determinism.rdtsc.exe
1708147139.642398 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:29.56 test-cpu-determinism.rdtsc.exe
1708147140.752885 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:30.67 test-cpu-determinism.rdtsc.exe
1708147141.863722 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:31.78 test-cpu-determinism.rdtsc.exe
1708147142.977397 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:32.90 test-cpu-determinism.rdtsc.exe
1708147144.092617 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:34.01 test-cpu-determinism.rdtsc.exe
1708147145.209144 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:35.12 test-cpu-determinism.rdtsc.exe
1708147146.322927 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:36.24 test-cpu-determinism.rdtsc.exe
1708147147.431960 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:37.35 test-cpu-determinism.rdtsc.exe
1708147148.541079 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:38.46 test-cpu-determinism.rdtsc.exe
1708147149.652360 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:39.56 test-cpu-determinism.rdtsc.exe
1708147150.762125 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:40.68 test-cpu-determinism.rdtsc.exe
1708147151.865924 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:41.78 test-cpu-determinism.rdtsc.exe
1708147152.973197 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:42.89 test-cpu-determinism.rdtsc.exe
1708147154.081214 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:44.00 test-cpu-determinism.rdtsc.exe
1708147155.190933 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:45.10 test-cpu-determinism.rdtsc.exe
1708147156.293386 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:46.21 test-cpu-determinism.rdtsc.exe
1708147157.398137 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:47.31 test-cpu-determinism.rdtsc.exe
1708147158.499692 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:48.41 test-cpu-determinism.rdtsc.exe
1708147159.603477 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:49.50 test-cpu-determinism.rdtsc.exe
1708147160.702264 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:50.60 test-cpu-determinism.rdtsc.exe
1708147161.813570 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:51.71 test-cpu-determinism.rdtsc.exe
1708147162.916265 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   6:52.81 test-cpu-determinism.rdtsc.exe
1708147164.023774 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:53.92 test-cpu-determinism.rdtsc.exe
1708147165.140565 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:55.04 test-cpu-determinism.rdtsc.exe
1708147166.247926 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708147166.247956 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:56.15 test-cpu-determinism.rdtsc.exe
1708147167.353834 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:57.26 test-cpu-determinism.rdtsc.exe
1708147168.467147 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   6:58.37 test-cpu-determinism.rdtsc.exe
1708147169.573183 4  98.2   94475 root       0 -20    8380   1136   1032 R   0.0   6:59.47 test-cpu-determinism.rdtsc.exe
1708147170.681281 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:00.57 test-cpu-determinism.rdtsc.exe
1708147171.792249 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:01.68 test-cpu-determinism.rdtsc.exe
1708147172.893780 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:02.78 test-cpu-determinism.rdtsc.exe
1708147174.001451 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:03.89 test-cpu-determinism.rdtsc.exe
1708147175.108817 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:04.99 test-cpu-determinism.rdtsc.exe
1708147176.213171 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:06.10 test-cpu-determinism.rdtsc.exe
1708147177.315842 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:07.20 test-cpu-determinism.rdtsc.exe
1708147178.421563 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:08.32 test-cpu-determinism.rdtsc.exe
1708147179.530665 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:09.42 test-cpu-determinism.rdtsc.exe
1708147180.637977 4  98.2   94475 root       0 -20    8380   1136   1032 R   0.0   7:10.51 test-cpu-determinism.rdtsc.exe
1708147181.745464 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:11.62 test-cpu-determinism.rdtsc.exe
1708147182.852602 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:12.73 test-cpu-determinism.rdtsc.exe
1708147183.961858 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:13.84 test-cpu-determinism.rdtsc.exe
1708147185.069708 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:14.95 test-cpu-determinism.rdtsc.exe
1708147186.174924 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:16.05 test-cpu-determinism.rdtsc.exe
1708147187.281589 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:17.16 test-cpu-determinism.rdtsc.exe
1708147188.394079 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:18.27 test-cpu-determinism.rdtsc.exe
1708147189.507830 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:19.38 test-cpu-determinism.rdtsc.exe
1708147190.614093 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:20.50 test-cpu-determinism.rdtsc.exe
1708147191.712660 4  98.2   94475 root       0 -20    8380   1136   1032 R   0.0   7:21.57 test-cpu-determinism.rdtsc.exe
1708147192.815460 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:22.68 test-cpu-determinism.rdtsc.exe
1708147193.924424 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:23.79 test-cpu-determinism.rdtsc.exe
1708147195.030309 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:24.89 test-cpu-determinism.rdtsc.exe
1708147196.147030 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:26.01 test-cpu-determinism.rdtsc.exe
1708147197.261289 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:27.13 test-cpu-determinism.rdtsc.exe
1708147198.381391 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:28.25 test-cpu-determinism.rdtsc.exe
1708147199.496545 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:29.36 test-cpu-determinism.rdtsc.exe
1708147200.613262 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:30.48 test-cpu-determinism.rdtsc.exe
1708147201.725468 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:31.59 test-cpu-determinism.rdtsc.exe
1708147202.840504 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:32.70 test-cpu-determinism.rdtsc.exe
1708147203.946856 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:33.81 test-cpu-determinism.rdtsc.exe
1708147205.054464 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:34.92 test-cpu-determinism.rdtsc.exe
1708147206.160534 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:36.02 test-cpu-determinism.rdtsc.exe
1708147207.269682 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:37.13 test-cpu-determinism.rdtsc.exe
1708147208.382212 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:38.24 test-cpu-determinism.rdtsc.exe
1708147209.489689 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:39.35 test-cpu-determinism.rdtsc.exe
1708147210.598230 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:40.45 test-cpu-determinism.rdtsc.exe
1708147211.706777 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:41.56 test-cpu-determinism.rdtsc.exe
1708147212.813592 4  99.1   94475 root       0 -20    8380   1136   1032 R   0.0   7:42.66 test-cpu-determinism.rdtsc.exe
1708147213.920585 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:43.76 test-cpu-determinism.rdtsc.exe
1708147215.027205 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:44.87 test-cpu-determinism.rdtsc.exe
1708147216.133170 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:45.98 test-cpu-determinism.rdtsc.exe
1708147217.241809 4  99.9   94475 root       0 -20    8380   1136   1032 R   0.0   7:47.09 test-cpu-determinism.rdtsc.exe
